Date,AAPL,AMGN,AMZN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WMT
2007-02-01,2.551823377609253,45.55190658569336,1.9570000171661377,43.22107696533203,63.02616500854492,40.5543327331543,10.779119491577148,17.44176483154297,35.07948684692383,28.136560440063477,,153.07334899902344,25.33296775817871,29.60038948059082,50.242183685302734,11.872241973876953,37.747642517089844,31.325769424438477,13.645597457885742,26.737794876098633,36.294803619384766,22.80643653869629,20.113788604736328,10.457247734069824,38.39460754394531,33.211463928222656,41.89712142944336,,14.520000457763672,11.02649211883545
2007-03-01,2.802150011062622,39.611572265625,1.9895000457763672,42.863868713378906,64.46592712402344,42.19084930419922,10.674418449401855,17.166091918945312,38.13686752319336,28.284439086914062,,156.7759552001953,23.50929832458496,29.536739349365234,51.10932159423828,11.497038841247559,36.35654830932617,30.685184478759766,14.031457901000977,27.570104598999023,37.6823616027832,22.816753387451172,19.968584060668945,10.63642692565918,38.19504165649414,33.87897872924805,42.53143310546875,,14.721880912780762,10.71607780456543
2007-04-01,3.0099523067474365,45.46682357788086,3.066499948501587,46.109066009521484,67.43145751953125,45.709381103515625,10.470004081726074,17.979679107666016,40.11177062988281,28.73626708984375,,165.8656005859375,24.374189376831055,34.74380874633789,55.41994857788086,12.921401023864746,38.745723724365234,33.04459762573242,15.365242958068848,29.546836853027344,40.80819320678711,26.800186157226562,21.451719284057617,10.80167293548584,38.944915771484375,35.582664489746094,42.62702178955078,,14.822822570800781,10.989831924438477
2007-05-01,3.6550703048706055,40.0156364440918,3.4570000171661377,49.51762008666992,72.93473815917969,49.675636291503906,11.778754234313965,18.1007080078125,42.019657135009766,29.114158630371094,,175.4095001220703,25.017824172973633,37.13575744628906,57.800289154052734,13.33008098602295,38.17256164550781,33.1067008972168,15.600768089294434,30.936058044433594,43.36701583862305,27.326396942138672,21.989086151123047,11.381264686584473,38.64311599731445,35.62871170043945,44.000797271728516,,17.081844329833984,10.916444778442383
2007-06-01,3.680706024169922,39.19334411621094,3.4205000400543213,46.621849060058594,69.98268127441406,49.498634338378906,10.6843900680542,18.726024627685547,43.75199508666992,28.430004119873047,,164.71714782714844,25.326751708984375,36.246681213378906,57.2904167175293,14.341531753540039,37.420440673828125,30.947694778442383,15.400568962097168,31.064565658569336,43.029850006103516,25.945743560791016,21.183366775512695,11.690116882324219,37.20805740356445,35.188045501708984,41.084537506103516,,16.155746459960938,11.084615707397461
2007-07-01,3.973857879638672,38.09458923339844,3.927000045776367,44.610050201416016,75.27359771728516,49.8147087097168,9.687247276306152,19.438758850097656,44.2817497253418,27.48067283630371,,143.12725830078125,24.059669494628906,37.03885269165039,60.22977828979492,14.269034385681152,36.74028396606445,28.111616134643555,15.444366455078125,29.295913696289062,44.08589172363281,26.060096740722656,20.838336944580078,11.358821868896484,37.61545944213867,33.57624053955078,38.90739822387695,,16.7247371673584,10.586952209472656
2007-08-01,4.176532745361328,35.52140808105469,3.995500087738037,44.77970504760742,70.37566375732422,48.09950637817383,10.078625679016113,21.462642669677734,45.580196380615234,27.980321884155273,,133.99749755859375,24.797584533691406,36.16295623779297,63.517513275146484,15.5557861328125,37.52368927001953,28.658966064453125,15.939323425292969,30.14045524597168,45.11220169067383,26.333040237426758,20.65144920349121,11.336687088012695,39.93632125854492,33.41754913330078,40.17673110961914,,16.594449996948242,10.052417755126953
2007-09-01,4.628628253936768,40.10068893432617,4.65749979019165,45.3526611328125,76.66888427734375,49.7880859375,12.79334831237793,22.276248931884766,48.9472770690918,28.638193130493164,,165.0055389404297,21.132888793945312,38.47697067260742,64.34845733642578,15.695221900939941,40.16651153564453,29.495813369750977,17.0329647064209,33.33504867553711,46.6494255065918,27.1308536529541,21.250398635864258,11.803516387939453,43.01211929321289,33.2852897644043,38.90739822387695,,17.545421600341797,10.107769966125488
2007-10-01,5.728860378265381,41.19234848022461,4.457499980926514,46.559600830078125,71.99528503417969,47.36310577392578,14.052241325378418,22.22917366027832,47.86456298828125,28.83805274963379,,188.74305725097656,20.527040481567383,39.085140228271484,63.430728912353516,16.326435089111328,39.84248733520508,30.25541877746582,18.41693687438965,36.56634521484375,43.05027389526367,30.813283920288086,26.552188873291016,13.377394676208496,42.51068878173828,34.72080993652344,39.485843658447266,,18.25469398498535,10.469009399414062
2007-11-01,5.495724678039551,39.16498565673828,4.5279998779296875,45.16648864746094,67.57727813720703,45.85681915283203,14.141983985900879,18.840335845947266,45.90833282470703,27.605588912963867,,172.81118774414062,18.605276107788086,36.633026123046875,57.45475769042969,15.82874870300293,41.41368865966797,29.605613708496094,18.518321990966797,35.78300094604492,41.50493621826172,31.39507484436035,24.236703872680664,13.254242897033691,45.47489929199219,35.31932067871094,44.18556594848633,,17.28508949279785,11.09192180633545
2007-12-01,5.974057674407959,32.919864654541016,4.631999969482422,39.83656311035156,64.09722900390625,46.27775192260742,15.627727508544922,18.201562881469727,49.144775390625,26.88109588623047,,163.973876953125,17.694761276245117,40.010658264160156,59.25925064086914,16.249279022216797,41.031494140625,28.32717514038086,18.39996910095215,37.00035858154297,42.28173065185547,30.73395538330078,25.764270782470703,12.969571113586426,45.11848068237305,35.77817916870117,46.756370544433594,,17.477102279663086,11.006237983703613
2008-01-01,4.082435607910156,33.02618408203125,3.884999990463257,37.6234245300293,60.960533142089844,45.27644729614258,12.94042682647705,16.47353172302246,43.83695602416992,25.11762046813965,,152.1552276611328,20.125009536743164,38.38606262207031,58.716548919677734,12.860465049743652,38.84150695800781,30.760772705078125,17.68939781188965,33.652679443359375,39.940006256103516,24.541662216186523,23.593120574951172,12.42540168762207,40.20227813720703,32.15972900390625,40.84352493286133,,15.532983779907227,11.802521705627441
2008-02-01,3.7705838680267334,32.26769256591797,3.2235000133514404,32.50554656982422,60.674705505371094,46.39093780517578,14.887349128723145,16.39955711364746,45.632564544677734,27.28090476989746,,129.56915283203125,17.438608169555664,37.39179229736328,62.416831970214844,12.171727180480957,38.1156120300293,26.611957550048828,17.527490615844727,33.985557556152344,39.31319046020508,23.583417892456055,19.685070037841797,12.196470260620117,40.874568939208984,31.029794692993164,37.3408317565918,,14.674474716186523,11.53502082824707
2008-03-01,4.327934741973877,29.616525650024414,3.565000057220459,33.59674072265625,54.7721061706543,50.21353530883789,14.426169395446777,16.197845458984375,45.27170944213867,26.413904190063477,,126.33048248291016,18.371294021606445,36.84318161010742,63.35981750488281,12.987637519836426,40.170440673828125,28.117685317993164,18.250059127807617,35.267189025878906,39.93938064575195,20.20295524597168,20.618844985961914,13.776741981506348,43.27714157104492,31.99258041381836,27.603931427001953,,14.727008819580078,12.253777503967285
2008-04-01,5.246302604675293,29.680334091186523,3.93149995803833,36.901092529296875,62.49776840209961,52.516082763671875,16.634841918945312,17.24005126953125,50.994293212890625,27.297733306884766,,146.17483520507812,19.0882511138916,38.78917694091797,66.4194107055664,13.649897575378418,41.54517364501953,31.194578170776367,17.763927459716797,37.6765251159668,38.804012298583984,20.428268432617188,20.72056770324707,13.585004806518555,41.41189956665039,33.904544830322266,26.236984252929688,18.580535888671875,15.619503021240234,13.550782203674316
2008-05-01,5.6926679611206055,31.211475372314453,4.080999851226807,35.75628662109375,60.95852279663086,53.24610137939453,18.02585792541504,17.966230392456055,52.58539962768555,28.282575607299805,,134.99819946289062,18.133838653564453,38.932838439941406,71.2234115600586,14.214044570922852,41.328426361083984,28.379859924316406,17.278104782104492,37.512107849121094,39.13703918457031,20.92232322692871,20.575258255004883,13.904294967651367,41.027957916259766,33.50766372680664,27.50741195678711,19.22846031188965,15.797070503234863,13.494690895080566
2008-06-01,5.049961566925049,33.43022918701172,3.6665000915527344,29.060157775878906,48.62731170654297,47.5632438659668,17.008771896362305,15.639760971069336,52.92683410644531,26.26239013671875,,133.84262084960938,15.522461891174316,32.97892761230469,65.4919204711914,13.250266075134277,40.12302017211914,22.644493103027344,15.684876441955566,35.55176544189453,35.343292236328125,20.24030303955078,20.060354232788086,12.122787475585938,37.77305221557617,29.195579528808594,21.106971740722656,18.104049682617188,14.536422729492188,13.190185546875
2008-07-01,4.793905258178711,44.39643859863281,3.816999912261963,28.635866165161133,45.21628952026367,44.792701721191406,15.90194320678711,14.785829544067383,45.1477165222168,25.546913146972656,,140.83706665039062,15.926138877868652,33.34624099731445,70.71337890625,13.688240051269531,42.698551177978516,26.81566619873047,15.642515182495117,38.05544662475586,35.74959182739258,17.84479331970215,18.755075454711914,11.974191665649414,40.673885345458984,29.85822105407715,22.578433990478516,16.26715850830078,13.977965354919434,13.758160591125488
2008-08-01,5.1129961013793945,44.5523796081543,4.040500164031982,30.743953704833984,48.50891876220703,45.8453369140625,13.964991569519043,16.17095375061035,46.087406158447266,27.230392456054688,,125.7225570678711,18.124919891357422,32.90678405761719,67.26002502441406,14.10771369934082,43.92081832885742,25.687795639038086,15.815637588500977,39.462074279785156,36.36412811279297,19.347225189208984,19.899930953979492,12.368026733398438,43.60976791381836,29.885305404663086,24.48409080505371,16.899490356445312,14.598630905151367,13.863776206970215
2008-09-01,3.427966594696045,42.0146369934082,3.638000011444092,27.451065063476562,42.69614028930664,38.63115310668945,12.065434455871582,15.169088363647461,44.37029266357422,25.83310317993164,,98.14289093017578,17.30288314819336,27.400827407836914,64.87614440917969,11.626161575317383,43.484275817871094,31.16704750061035,16.06166648864746,39.509803771972656,34.93818664550781,17.117982864379883,19.54002571105957,13.651561737060547,43.55978012084961,30.589101791381836,20.415468215942383,13.688518524169922,13.339122772216797,14.11291217803955
2008-10-01,3.2448959350585938,42.45413589477539,2.861999988555908,21.306913375854492,39.02584457397461,24.76024055480957,7.717888355255127,11.948354721069336,40.1312255859375,21.809566497802734,,70.923583984375,15.897639274597168,20.080753326416016,51.56922149658203,9.95020866394043,38.50065994262695,27.529775619506836,13.47787857055664,37.09566879272461,32.887203216552734,16.972293853759766,16.3480281829834,11.80378246307373,40.34074783325195,28.996726989746094,19.080707550048828,12.341737747192383,12.33318042755127,13.151480674743652
2008-11-01,2.7949113845825195,39.370567321777344,2.134999990463257,18.15274429321289,31.737342834472656,26.836624145507812,7.1345601081848145,11.121312141418457,42.50361251831055,18.956058502197266,,60.74968338012695,15.5741548538208,18.372732162475586,45.262447357177734,8.565994262695312,36.76832580566406,21.292545318603516,14.337451934814453,37.62074661254883,34.232357025146484,14.652655601501465,14.803276062011719,10.906667709350586,40.47916030883789,29.746360778808594,16.893619537353516,11.71963882446289,13.791497230529785,13.167976379394531
2008-12-01,2.5741405487060547,40.93715286254883,2.563999891281128,14.445879936218262,32.00589370727539,29.24596405029297,7.979638576507568,10.959939002990723,40.13690185546875,19.099157333374023,,64.90271759033203,15.51350212097168,21.878969192504883,46.94339370727539,9.17884635925293,37.86499786376953,21.205121994018555,13.96576976776123,40.17717742919922,29.668310165405273,16.670682907104492,14.328644752502441,10.445825576782227,38.887672424316406,30.802631378173828,21.38840103149414,11.717984199523926,14.319502830505371,13.21038818359375
2009-01-01,2.7183055877685547,38.881439208984375,2.940999984741211,13.028547286987305,31.735868453979492,20.197856903076172,6.633495807647705,10.06566333770752,38.26490020751953,17.66817855834961,,62.087890625,14.66494083404541,21.865636825561523,51.12120819091797,8.076884269714355,36.5106315612793,17.156436920166016,13.179089546203613,37.48319625854492,27.73474884033203,15.882402420043945,12.603899002075195,9.312870025634766,34.28306198120117,26.515405654907227,22.779449462890625,11.025403022766113,12.61721134185791,11.151741027832031
2009-02-01,2.6935741901397705,34.68492889404297,3.239500045776367,9.472695350646973,23.582496643066406,16.28628921508789,6.9800028800964355,9.796708106994629,32.9419059753418,14.327629089355469,,70.0478744506836,14.229012489318848,17.880373001098633,51.333187103271484,7.976706027984619,31.643814086914062,15.554963111877441,12.602198600769043,33.75553894042969,23.439712524414062,13.462482452392578,11.903682708740234,8.547262191772461,30.51372718811035,24.80672264099121,15.800084114074707,12.669718742370605,12.227177619934082,11.653472900390625
2009-03-01,3.1704018115997314,35.10316467285156,3.671999931335449,10.705866813659668,26.956829071044922,18.50322914123535,8.159124374389648,11.275961875915527,36.821006774902344,15.515190124511719,,81.98308563232422,16.047657012939453,18.748645782470703,54.338069915771484,9.507452011108398,33.56535720825195,18.094120025634766,13.55854606628418,35.582069396972656,25.914936065673828,14.881057739257812,13.63281536102295,9.65040111541748,29.829587936401367,27.887845993041992,16.829296112060547,12.445998191833496,12.942889213562012,12.330343246459961
2009-04-01,3.7950117588043213,34.358856201171875,4.026000022888184,19.80939292907715,30.343467712402344,23.545961380004883,10.67192554473877,12.990551948547363,36.19673538208008,18.710491180419922,,99.36640930175781,18.151628494262695,21.003055572509766,57.88243103027344,9.981877326965332,33.412208557128906,22.464494705200195,13.421419143676758,34.74745178222656,30.022130966186523,13.710775375366211,15.035431861877441,10.862640380859375,31.318199157714844,28.482709884643555,18.939510345458984,14.541221618652344,13.00289249420166,11.995290756225586
2009-05-01,4.096006870269775,35.40087890625,3.8994998931884766,19.779985427856445,33.980140686035156,23.768875122070312,9.460396766662598,12.439191818237305,36.50886535644531,20.692607879638672,,111.79299926757812,15.972332000732422,22.31533432006836,59.60414123535156,9.943922996520996,35.198951721191406,25.164100646972656,15.326297760009766,38.46410369873047,29.76151466369629,15.599967956542969,15.502964973449707,11.810820579528809,33.18611145019531,28.150394439697266,21.4196834564209,15.156811714172363,12.717144966125488,11.83820915222168
2009-06-01,4.295665740966797,37.52750015258789,4.183000087738037,18.498470306396484,32.51618576049805,22.146751403808594,9.515239715576172,12.540051460266113,36.62979507446289,19.932228088378906,,114.3055419921875,16.296470642089844,21.333242416381836,58.86689376831055,10.557671546936035,36.56618118286133,23.26144790649414,14.961532592773438,37.48604202270508,31.59831428527832,15.814901351928711,17.7523136138916,10.719792366027832,32.64939880371094,28.41347312927246,20.11517906188965,13.959307670593262,13.35604190826416,11.590978622436523
2009-07-01,4.9278130531311035,44.16960144042969,4.288000106811523,22.720388412475586,32.82984924316406,29.533462524414062,10.804046630859375,14.799277305603027,38.41012954711914,21.461538314819336,,126.60132598876953,18.054975509643555,23.57526397705078,66.48319244384766,12.280075073242188,39.19921112060547,26.357500076293945,15.671013832092285,36.19832992553711,37.07675552368164,17.211490631103516,17.56560707092285,11.776546478271484,35.467098236083984,30.024810791015625,22.595355987548828,14.676782608032227,13.938445091247559,11.935544967651367
2009-08-01,5.073185443878174,42.37616729736328,4.059500217437744,27.123319625854492,38.00185775756836,30.753005981445312,12.930455207824707,14.523597717285156,38.67000198364258,22.247547149658203,,128.27584838867188,18.99460792541504,24.97483253479004,66.55081939697266,12.962656021118164,38.90950393676758,29.681224822998047,15.33458137512207,36.97411346435547,37.90745162963867,18.599422454833984,18.409534454345703,11.516651153564453,34.84891128540039,35.14861297607422,22.547033309936523,15.941320419311523,13.703445434570312,12.172442436218262
2009-09-01,5.590124130249023,42.69514083862305,4.668000221252441,27.187475204467773,41.8272705078125,34.83896255493164,14.191841125488281,15.828034400939941,39.33060836791992,23.46074104309082,,143.22947692871094,18.542192459106445,25.460721969604492,67.74479675292969,12.575336456298828,39.51689910888672,29.927080154418945,16.88469886779785,37.85085678100586,39.084598541259766,18.14059829711914,19.316652297973633,13.45237922668457,37.302703857421875,34.31903839111328,20.16349220275879,15.518892288208008,13.363509178161621,11.810943603515625
2009-10-01,5.6851277351379395,38.00952911376953,5.940499782562256,28.0900936126709,36.92230224609375,37.37059020996094,14.146970748901367,15.337187767028809,42.742645263671875,23.383848190307617,,132.21240234375,17.608522415161133,24.597183227539062,68.31117248535156,12.279746055603027,38.32274627685547,28.527027130126953,16.899057388305664,38.87225341796875,38.9627799987793,17.9537410736084,20.82624053955078,12.989338874816895,37.35422897338867,34.918434143066406,20.896272659301758,17.01217269897461,13.06330680847168,11.952898979187012
2009-11-01,6.029251575469971,39.94473648071289,6.795499801635742,33.72585678100586,40.48323440551758,39.917823791503906,15.625235557556152,15.733902931213379,43.5803108215332,25.818775177001953,,131.8162078857422,19.201648712158203,26.36538314819336,71.56220245361328,12.337576866149902,40.78242111206055,29.05387306213379,18.132171630859375,41.94965362548828,41.0123405456543,21.018592834472656,22.087976455688477,13.555456161499023,40.46205520629883,36.74183654785156,23.086557388305664,18.1888370513916,14.111035346984863,13.124611854553223
2009-12-01,6.355582237243652,40.10068893432617,6.72599983215332,32.6696662902832,42.18011474609375,38.960731506347656,18.389814376831055,16.096988677978516,43.37235641479492,27.553129196166992,,131.45932006835938,20.303485870361328,27.072790145874023,74.47196197509766,13.208635330200195,42.13201141357422,28.493173599243164,18.19717025756836,41.768890380859375,44.067440032958984,21.210140228271484,22.99277114868164,13.80195426940918,39.34585952758789,34.96753692626953,24.544057846069336,19.669870376586914,14.860092163085938,12.859949111938477
2010-01-01,5.792497158050537,41.454627990722656,6.270500183105469,30.363744735717773,47.221771240234375,35.71342849731445,15.842113494873047,15.108576774597168,40.628841400146484,25.53749656677246,,115.79390716552734,19.820823669433594,26.68602752685547,69.63043975830078,12.561153411865234,41.11813735961914,26.626447677612305,17.319232940673828,41.76219940185547,42.90538024902344,22.38874053955078,21.25775146484375,13.372559547424316,39.942893981933594,35.76900863647461,26.573299407958984,18.448652267456055,13.196012496948242,12.919965744018555
2010-02-01,6.171306133270264,40.12904739379883,5.920000076293945,30.925228118896484,49.21662521362305,39.267845153808594,16.9389705657959,16.359224319458008,40.730247497558594,26.99801254272461,,121.73463439941406,22.078182220458984,27.73579216003418,72.34416961669922,13.292813301086426,41.20970916748047,28.732789993286133,16.830785751342773,42.71208953857422,42.72414016723633,21.626420974731445,21.627389907836914,14.180157661437988,41.36042785644531,37.12437057495117,27.265810012817383,19.179590225219727,13.163773536682129,13.074729919433594
2010-03-01,7.087560176849365,42.41868591308594,6.78849983215332,33.411231994628906,56.9666862487793,43.260013580322266,18.559328079223633,17.502286911010742,43.12773895263672,30.1696834564209,,133.15093994140625,22.891952514648438,31.510223388671875,73.29065704345703,14.547822952270508,42.97510528564453,30.635971069335938,17.558670043945312,45.01131057739258,44.83972930908203,21.902021408081055,22.198415756225586,15.417778968811035,41.35390853881836,38.07735061645508,26.30756187438965,20.503543853759766,14.11477279663086,13.444694519042969
2010-04-01,7.874427318572998,40.625267028808594,6.855000019073486,37.50950241088867,56.82548141479492,46.86673355102539,21.338865280151367,18.1074275970459,46.31838607788086,31.83760643005371,,113.30667114257812,25.11539649963379,33.04154586791992,73.7192611694336,14.90678882598877,42.38188552856445,29.1503963470459,17.2034912109375,47.622127532958984,47.57614517211914,20.76259994506836,23.145763397216797,15.987128257751465,40.62841033935547,36.038909912109375,24.40717124938965,20.323354721069336,13.150127410888672,13.043853759765625
2010-05-01,7.7474589347839355,36.70521545410156,6.2729997634887695,32.426368713378906,50.35287094116211,42.082332611083984,21.570701599121094,15.572527885437012,42.01298522949219,28.882003784179688,,112.5731430053711,24.138731002807617,29.77010726928711,71.58198547363281,13.980010986328125,38.4271125793457,27.12689208984375,16.543676376342773,45.112510681152344,42.554012298583984,19.96266746520996,19.553394317626953,15.243685722351074,40.236331939697266,35.13685607910156,23.4301700592041,16.32084846496582,12.715784072875977,12.294876098632812
2010-06-01,7.586103916168213,37.286502838134766,5.4629998207092285,32.288116455078125,49.51667022705078,41.60444259643555,21.393709182739258,14.328607559204102,38.9552116394043,27.22271156311035,,102.692626953125,20.011043548583984,27.34925079345703,70.92648315429688,12.783796310424805,39.28363037109375,25.091344833374023,16.131696701049805,44.8112678527832,42.648799896240234,20.72112274169922,17.51759147644043,14.226462364196777,39.505252838134766,34.98060607910156,22.890153884887695,15.959396362304688,12.94681167602539,11.757281303405762
2010-07-01,7.758618354797363,38.65461349487305,5.894499778747559,36.46957778930664,53.76997756958008,48.308799743652344,24.666831970214844,15.512008666992188,43.74856185913086,29.115337371826172,,117.98661041259766,20.467376708984375,30.033016204833984,73.75251770019531,13.539651870727539,38.63842010498047,27.60664176940918,17.887842178344727,47.437198638916016,46.18532180786133,20.645334243774414,19.649242401123047,15.566627502441406,40.28243637084961,36.1021728515625,24.645437240600586,16.54589080810547,14.316571235656738,12.520395278930664
2010-08-01,7.331856727600098,36.180641174316406,6.241499900817871,32.57261657714844,48.238311767578125,45.43032455444336,27.391525268554688,13.441052436828613,42.52583312988281,28.12149429321289,,107.12043762207031,19.972026824951172,27.370275497436523,70.72541809082031,11.613869667053223,37.926719665527344,24.954084396362305,18.13777732849121,49.702606201171875,42.4112434387207,21.064716339111328,17.867786407470703,14.797172546386719,39.608642578125,35.057395935058594,25.67334747314453,15.560132026672363,14.812524795532227,12.263581275939941
2010-09-01,8.557852745056152,39.06574630737305,7.853000164031982,34.33726501464844,52.82646560668945,54.85662841796875,27.870155334472656,14.725318908691406,46.96210479736328,28.605451583862305,,113.38900756835938,22.93651580810547,31.011449813842773,77.4312973022461,12.715746879577637,41.601219177246094,26.12079620361328,18.994672775268555,51.06864547729492,47.11117172241211,22.05324363708496,18.7437744140625,16.940649032592773,39.807777404785156,37.282920837402344,28.417123794555664,16.779027938842773,16.34744644165039,13.166677474975586
2010-10-01,9.077507972717285,40.540184020996094,8.261500358581543,33.87158966064453,56.08147048950195,54.80083084106445,28.93460464477539,15.370811462402344,47.86018371582031,31.224016189575195,,126.36859893798828,22.371793746948242,33.24876022338867,82.89201354980469,13.278678894042969,42.79633712768555,25.8256893157959,20.054296493530273,53.303016662597656,45.75830841064453,21.98160743713379,20.412269592285156,17.280134201049805,42.197444915771484,39.78701400756836,29.285533905029297,17.660232543945312,16.29227638244629,13.326594352722168
2010-11-01,9.384231567382812,37.35027313232422,8.770000457763672,35.47628402709961,50.62733840942383,59.309017181396484,34.70557403564453,12.882967948913574,46.91575241088867,31.552413940429688,,122.45512390136719,21.872228622436523,35.083744049072266,81.6567153930664,14.013811111450195,41.325927734375,25.700952529907227,20.659320831298828,53.6662712097168,45.6279182434082,20.867694854736328,19.333101272583008,18.275270462036133,40.84959030151367,38.91487503051758,29.66734504699707,16.686391830444336,16.293371200561523,13.306905746459961
2010-12-01,9.72835636138916,38.9168701171875,9.0,35.230045318603516,52.12400436401367,65.6605453491211,32.90572738647461,13.602426528930664,53.32463455200195,32.41663360595703,,132.17239379882812,25.580364227294922,37.75480270385742,85.09256744384766,14.036748886108398,41.88471603393555,29.15064239501953,21.658275604248047,53.02259063720703,47.182456970214844,21.81814956665039,21.49258041381836,18.1246280670166,43.030189514160156,40.15462875366211,29.334274291992188,15.934215545654297,18.21233558654785,13.267539978027344
2011-01-01,10.233834266662598,39.04447937011719,8.482000350952148,35.60761642456055,55.49457550048828,68.00906372070312,32.19276809692383,14.22102165222168,55.475128173828125,33.95938491821289,,128.60400390625,26.8280086517334,39.77891540527344,93.9288558959961,14.323765754699707,40.47614669799805,30.882381439208984,20.696720123291016,50.88813400268555,48.06816101074219,20.294973373413086,21.353961944580078,17.56293487548828,42.22752380371094,40.81901168823242,33.45724105834961,15.814227104187012,18.13088607788086,13.870302200317383
2011-02-01,10.652756690979004,36.3862190246582,8.66450023651123,35.91064453125,57.51530075073242,72.49862670898438,32.97303771972656,12.479535102844238,60.6293830871582,38.21414566040039,,128.72976684570312,27.338748931884766,41.128318786621094,93.85931396484375,14.330432891845703,41.6070671081543,32.12181854248047,21.049070358276367,52.27656555175781,50.424560546875,19.927860260009766,20.4683895111084,18.957658767700195,42.486663818359375,43.48173522949219,34.704246520996094,16.538713455200195,19.03925323486328,12.85854434967041
2011-03-01,10.511001586914062,37.88902282714844,9.006500244140625,37.25410461425781,59.391883850097656,78.42924499511719,33.299598693847656,11.531465530395508,63.287376403808594,37.646263122558594,,124.92312622070312,27.039600372314453,42.65427780151367,94.92361450195312,13.583449363708496,40.48687744140625,31.715898513793945,21.845975875854492,52.98954772949219,51.426353454589844,20.197080612182617,19.66756820678711,16.119226455688477,41.50958251953125,43.155250549316406,36.83964157104492,16.701358795166016,19.874671936035156,12.875860214233398
2011-04-01,10.559863090515137,40.299190521240234,9.790499687194824,40.45201873779297,64.09151458740234,81.28888702392578,34.55101776123047,11.821516990661621,64.43549346923828,37.654991149902344,,118.9448013305664,27.29029655456543,43.7401123046875,99.295166015625,15.582600593566895,44.90798568725586,31.39255714416504,22.37588119506836,54.53559875488281,53.46687698364258,22.2529354095459,20.07811737060547,17.590591430664062,43.73331832885742,46.194358825683594,40.239715576171875,17.722227096557617,19.482736587524414,13.695996284484863
2011-05-01,10.490490913391113,42.91490173339844,9.834500312805176,42.698246002197266,62.685630798339844,74.83042907714844,37.95625686645508,11.335697174072266,61.768348693847656,36.37070846557617,,110.84757232666016,26.651212692260742,42.539981842041016,98.334716796875,15.151802062988281,45.98079299926758,29.909608840942383,22.1602783203125,56.78498458862305,51.91035461425781,22.748132705688477,19.373212814331055,18.04574203491211,45.522823333740234,45.318363189697266,40.01083755493164,18.389184951782227,19.2896785736084,13.755781173706055
2011-06-01,10.123750686645508,41.36247253417969,10.224499702453613,42.78099060058594,59.70553970336914,75.2972412109375,37.13860321044922,10.532751083374023,61.01781463623047,34.107906341552734,,105.09982299804688,26.60713005065918,42.810272216796875,100.30638122558594,15.03334903717041,45.848876953125,28.31867027282715,22.319486618041992,59.158775329589844,52.476356506347656,21.84439468383789,20.272098541259766,19.227426528930664,43.19232177734375,42.61737823486328,42.16056442260742,19.150779724121094,19.44637680053711,13.325216293334961
2011-07-01,11.77680778503418,38.77511215209961,11.12600040435791,41.55750274658203,56.9112663269043,69.87237548828125,36.07415008544922,10.77566146850586,61.71792221069336,33.740966796875,,106.5844497680664,25.852367401123047,38.14775466918945,106.32887268066406,15.148674011230469,44.65645980834961,27.979734420776367,22.721633911132812,60.67422103881836,48.210758209228516,21.355276107788086,21.363670349121094,19.336719512939453,41.77908706665039,40.51617431640625,40.700984954833984,19.44169807434082,18.433048248291016,13.217397689819336
2011-08-01,11.606405258178711,39.271324157714844,10.761500358581543,41.28343963623047,53.99584197998047,64.63451385498047,32.09554672241211,10.613390922546387,58.644493103027344,29.75705337524414,,91.77774810791016,24.705183029174805,34.347347259521484,100.51689147949219,13.656194686889648,45.35260772705078,26.140316009521484,23.53680992126465,63.4315071105957,45.90919494628906,20.71079444885254,20.73991584777832,18.585983276367188,43.621517181396484,37.084083557128906,38.97061538696289,19.97353172302246,19.139667510986328,13.337753295898438
2011-09-01,11.500544548034668,39.17198181152344,10.81149959564209,37.288818359375,49.19906997680664,52.4463005065918,28.48838233947754,10.498250007629395,55.37629699707031,26.34975814819336,,74.8910140991211,24.507976531982422,31.775407791137695,102.69287109375,14.618392944335938,44.28937911987305,20.962360382080078,22.571285247802734,62.03116989135742,39.98604202270508,20.46051025390625,19.529125213623047,18.341459274291992,43.27901840209961,35.81267166137695,37.82247543334961,19.51671600341797,19.473033905029297,13.108434677124023
2011-10-01,12.208097457885742,40.81839370727539,10.67549991607666,42.03919219970703,53.492122650146484,67.09204864501953,33.197391510009766,12.55048942565918,62.82840347290039,30.473461151123047,,86.77217864990234,26.69260025024414,37.91919708251953,108.42449188232422,16.81047248840332,44.77614974975586,24.19161605834961,22.98087501525879,65.58405303955078,44.0130615234375,21.846200942993164,20.89436149597168,20.74079132080078,43.83388137817383,43.24797439575195,39.492496490478516,21.233423233032227,19.56829071044922,14.325818061828613
2011-11-01,11.527090072631836,41.2745361328125,9.614500045776367,40.06257629394531,55.85002136230469,69.90599060058594,29.520427703857422,12.675056457519531,61.49467468261719,31.3209171295166,,75.92864227294922,29.242568969726562,39.185585021972656,110.40351104736328,17.063934326171875,45.00564193725586,21.743661880493164,22.614225387573242,67.47001647949219,45.138160705566406,22.63773536682129,20.070510864257812,20.70419692993164,44.591800689697266,41.691505432128906,40.13437271118164,22.0781192779541,20.243221282958984,14.876426696777344
