Date,AC.PA,ACA.PA,AI.PA,AIR.PA,BN.PA,BNP.PA,CA.PA,CAP.PA,CS.PA,DG.PA,DSY.PA,EDEN.PA,EL.PA,EN.PA,ENGI.PA,ERF.PA,GLE.PA,HO.PA,KER.PA,LR.PA,MC.PA,ML.PA,MT.AS,OR.PA,ORA.PA,PUB.PA,RI.PA,RMS.PA,RNO.PA,SAF.PA,SAN.PA,SGO.PA,STLA.PA,STM.PA,SU.PA,TEP.PA,TTE.PA,URW.PA,VIE.PA,VIV.PA
2006-11-01,18.300615310668945,-14.147079467773438,29.626461029052734,17.30626106262207,32.673763275146484,32.9842414855957,27.735103607177734,30.557931900024414,9.184497833251953,24.64231300354004,3.6057348251342773,,29.82038688659668,18.232009887695312,11.053508758544922,4.048007965087891,57.57679748535156,24.410961151123047,61.46387481689453,12.975460052490234,55.21416473388672,8.957286834716797,42.177677154541016,54.7542724609375,6.023979187011719,16.451032638549805,55.61806106567383,66.90931701660156,57.392242431640625,11.993680000305176,32.12006378173828,35.75370788574219,,,24.002397537231445,20.685224533081055,19.540802001953125,,21.596345901489258,1.144950270652771
2006-12-01,19.56732177734375,-14.09840202331543,31.186649322509766,20.337387084960938,32.28010559082031,33.51102066040039,26.989004135131836,31.573871612548828,9.817910194396973,25.307788848876953,3.5207808017730713,,29.93069839477539,19.777441024780273,11.816405296325684,4.496863842010498,58.5325927734375,25.56822967529297,60.39677429199219,13.775957107543945,56.377689361572266,9.899438858032227,43.38547134399414,54.610382080078125,6.438897609710693,17.988039016723633,58.3915901184082,77.03106689453125,57.70933151245117,12.991305351257324,34.051143646240234,37.77134704589844,,,24.6923770904541,21.04186248779297,20.2589111328125,,25.229576110839844,1.1670219898223877
2007-01-01,21.200708389282227,-14.761078834533691,30.978620529174805,19.838693618774414,33.23613739013672,34.686134338378906,25.966785430908203,32.337486267089844,10.13461685180664,27.79570198059082,3.590846061706543,,31.65888214111328,21.086986541748047,11.185746192932129,4.405429840087891,62.08223342895508,27.334585189819336,60.39677429199219,14.1544828414917,57.26698684692383,9.58538818359375,48.4201774597168,58.35179901123047,6.515732288360596,18.551044464111328,52.7202262878418,76.29937744140625,60.214290618896484,13.44947624206543,32.83415985107422,42.96379470825195,,,27.202722549438477,23.60968780517578,19.202411651611328,,23.220718383789062,1.2446659803390503
2007-02-01,22.244075775146484,11.50792121887207,30.03730010986328,20.18933868408203,33.657920837402344,31.97120475769043,29.656177520751953,35.093143463134766,10.13461685180664,27.603191375732422,3.3894083499908447,,31.695655822753906,21.432676315307617,11.294246673583984,5.103650093078613,58.34354782104492,26.3532772064209,60.66354751586914,14.97979736328125,59.2702751159668,10.735090255737305,51.9892692565918,56.93437194824219,6.309811592102051,19.07464599609375,52.34772872924805,80.28305053710938,57.00539016723633,12.81395149230957,31.28129005432129,41.77695083618164,,,26.953157424926758,23.181713104248047,18.91326141357422,,23.034948348999023,1.176481008529663
2007-03-01,23.847461700439453,11.13780403137207,31.637374877929688,18.093265533447266,34.388999938964844,31.68756675720215,32.16473388671875,37.8421630859375,10.13461685180664,30.596372604370117,3.525160074234009,,31.622112274169922,23.52713966369629,11.779108047485352,5.585752010345459,59.27363204956055,29.412267684936523,63.87012481689453,15.35832691192627,58.7889289855957,11.288090705871582,54.39982223510742,58.80509948730469,6.076226711273193,20.358293533325195,50.94835662841797,84.20979309082031,55.521446228027344,13.501202583312988,31.690196990966797,43.420719146728516,,,28.32172966003418,23.324371337890625,19.443361282348633,,24.045860290527344,1.1989461183547974
2007-04-01,23.16077423095703,11.858957290649414,31.678977966308594,18.48287010192871,34.07969284057617,34.72665023803711,33.26919937133789,37.07855224609375,10.76803207397461,31.263574600219727,3.8045456409454346,,32.578128814697266,23.86469268798828,11.73163890838623,5.65225076675415,71.70382690429688,30.285289764404297,68.26116943359375,15.575517654418945,60.85593032836914,12.810558319091797,54.317718505859375,63.4027214050293,6.635598182678223,19.73336410522461,52.6027717590332,86.23416900634766,60.702598571777344,13.153881072998047,32.848758697509766,46.7913703918457,,,31.01590919494629,23.60968780517578,20.188474655151367,,26.309608459472656,1.1973698139190674
2007-05-01,23.037439346313477,11.70633316040039,30.588571548461914,18.21014404296875,32.72999954223633,36.55010223388672,31.818117141723633,38.08013153076172,10.13461685180664,31.013044357299805,3.9516823291778564,,32.83551788330078,26.679000854492188,12.653894424438477,5.594064235687256,66.33863830566406,30.77933120727539,72.38009643554688,16.369808197021484,62.09469985961914,13.293922424316406,62.242881774902344,63.53223419189453,7.0167036056518555,18.973302841186523,54.797508239746094,84.08784484863281,67.3803939819336,14.136726379394531,34.88356018066406,48.358009338378906,,,31.97557258605957,23.895000457763672,20.759353637695312,,26.87122917175293,1.4109498262405396
2007-06-01,22.58083152770996,11.96919059753418,34.483463287353516,18.89219093322754,34.65822219848633,37.03831481933594,31.204004287719727,36.55397415161133,10.470954895019531,29.711339950561523,4.095316410064697,,32.92039489746094,25.830604553222656,13.097795486450195,5.211706638336182,65.26631164550781,31.267601013183594,69.1255111694336,16.918418884277344,61.338924407958984,14.40711498260498,65.42530822753906,64.03157043457031,6.26985502243042,18.38214683532715,55.01898193359375,68.21824645996094,77.95860290527344,14.194487571716309,29.2562313079834,49.47364044189453,,,31.9549560546875,23.0390567779541,22.75531768798828,,25.939163208007812,1.3904696702957153
2007-07-01,23.59639549255371,11.239700317382812,33.96965789794922,17.443159103393555,31.019105911254883,34.613929748535156,31.329681396484375,32.74192428588867,9.48930549621582,28.426069259643555,3.9185025691986084,,33.5162353515625,24.9156436920166,12.00078296661377,5.785243988037109,60.477996826171875,29.142616271972656,70.65666961669922,16.02730941772461,59.3454704284668,13.571959495544434,64.28687286376953,61.55927658081055,6.465778350830078,17.87544059753418,51.96852493286133,61.020179748535156,70.01299285888672,13.783378601074219,30.735036849975586,49.669960021972656,,,30.423643112182617,21.637487411499023,22.007625579833984,,24.356801986694336,1.364760398864746
2007-08-01,23.48829460144043,10.981999397277832,33.203033447265625,17.059364318847656,32.289913177490234,32.792144775390625,30.74318504333496,31.935138702392578,9.48930549621582,27.97621726989746,3.816802978515625,,33.21831130981445,24.35531997680664,12.856734275817871,5.651909351348877,56.173728942871094,28.735565185546875,69.7605972290039,16.469709396362305,58.793296813964844,12.828365325927734,67.8567886352539,62.70426940917969,7.208076477050781,18.13811492919922,52.26472473144531,65.04602813720703,64.75514221191406,12.953680038452148,29.945423126220703,48.37369918823242,,,29.920366287231445,21.709613800048828,20.863435745239258,,25.156919479370117,1.3076775074005127
2007-09-01,23.208717346191406,10.724299430847168,33.31306076049805,16.887046813964844,31.88557243347168,32.49556350708008,29.40262794494629,29.057619094848633,10.143739700317383,29.341825485229492,4.069724082946777,,32.77143478393555,25.484399795532227,12.844730377197266,5.3522491455078125,55.846290588378906,28.362998962402344,72.5312271118164,14.896044731140137,60.28483581542969,13.079468727111816,78.39082336425781,67.09458923339844,7.647592067718506,16.491275787353516,51.75740051269531,64.84062194824219,66.45545196533203,12.654694557189941,29.675552368164062,44.333465576171875,,,27.189180374145508,19.69011688232422,21.531829833984375,,26.99407196044922,1.2898120880126953
2007-10-01,24.55442237854004,10.819450378417969,33.71411895751953,18.359569549560547,34.19612121582031,32.241363525390625,29.737762451171875,29.582019805908203,10.143739700317383,30.32184600830078,3.8212244510650635,,32.77143478393555,27.915300369262695,13.817605018615723,6.151341438293457,54.98258972167969,29.680757522583008,75.21389770507812,16.109472274780273,63.7340087890625,12.822815895080566,78.37665557861328,66.10276794433594,8.288958549499512,16.028100967407227,53.945674896240234,74.58478546142578,75.79398345947266,13.088231086730957,30.255268096923828,44.81805419921875,,,29.168529510498047,19.834367752075195,21.014501571655273,,27.70448875427246,1.3543024063110352
2007-11-01,21.564802169799805,9.523019790649414,35.20834732055664,17.18468475341797,34.83150863647461,32.7073974609375,31.664817810058594,26.744840621948242,9.162086486816406,29.170469284057617,3.5470798015594482,,31.877670288085938,25.791950225830078,13.486262321472168,6.742335796356201,50.10409927368164,28.211217880249023,63.23530960083008,15.129886627197266,59.47454071044922,11.241294860839844,71.34286499023438,69.23139190673828,8.448490142822266,14.209715843200684,51.189205169677734,72.45685577392578,65.2513656616211,9.93389892578125,32.48917770385742,40.73542785644531,,,29.269794464111328,18.896739959716797,20.855892181396484,,28.387554168701172,1.367810606956482
2007-12-01,20.39056968688965,9.146377563476562,36.12759780883789,17.098526000976562,35.46691131591797,31.436384201049805,31.892240524291992,28.909704208374023,8.834868431091309,27.124723434448242,3.5806846618652344,,32.54798889160156,24.014066696166992,14.09959888458252,6.617478370666504,46.94827651977539,28.114622116088867,60.47016906738281,14.75700855255127,59.54945755004883,10.890308380126953,75.52930450439453,71.45574188232422,8.015482902526855,15.313326835632324,53.92188262939453,71.01904296875,63.650421142578125,10.487030029296875,31.47467613220215,39.063602447509766,,,28.44123077392578,19.185239791870117,21.86046028137207,,28.063997268676758,1.3673748970031738
2008-01-01,19.011316299438477,8.123509407043457,32.986534118652344,13.346720695495605,31.209732055664062,27.8902645111084,28.133869171142578,24.337940216064453,7.486733436584473,24.53418731689453,3.2897372245788574,,28.831409454345703,21.625303268432617,12.74955940246582,5.855011940002441,39.66864013671875,26.665775299072266,51.60854721069336,12.917913436889648,49.358070373535156,8.88982105255127,63.96792984008789,60.13717269897461,7.689915657043457,13.78084945678711,48.60131072998047,55.04715347290039,49.727508544921875,8.192291259765625,27.16177749633789,31.540424346923828,,,23.666242599487305,15.016417503356934,18.73699378967285,,24.626216888427734,1.169981598854065
2008-02-01,17.609697341918945,7.152176856994629,33.34499740600586,13.652188301086426,30.025575637817383,25.238079071044922,27.936376571655273,24.49929428100586,7.355845928192139,24.825878143310547,3.2004194259643555,,29.270841598510742,19.143844604492188,13.387564659118652,6.40938138961792,35.96220779418945,28.004228591918945,49.909889221191406,13.240230560302734,49.14200210571289,9.10207748413086,73.46293640136719,57.40965270996094,7.253655910491943,13.717950820922852,48.02149963378906,63.805397033691406,46.715911865234375,9.948847770690918,24.383129119873047,31.63128662109375,,,23.23661994934082,15.124606132507324,19.229354858398438,,26.45520782470703,1.1425293684005737
2008-03-01,17.244380950927734,7.770657062530518,34.27490234375,11.756705284118652,32.71736145019531,27.068340301513672,29.24701499938965,24.250537872314453,7.522728443145752,24.734054565429688,3.2525951862335205,,30.827489852905273,16.95309066772461,13.479212760925293,5.259854793548584,31.36956787109375,28.29400634765625,51.59206008911133,12.557676315307617,50.77695083618164,9.172830581665039,75.3212890625,58.664005279541016,6.934597015380859,13.838031768798828,44.44719696044922,64.98851776123047,45.99417495727539,9.694708824157715,23.748432159423828,31.28601837158203,,,25.151519775390625,16.99264144897461,18.094594955444336,,19.84477424621582,1.0784742832183838
2008-04-01,19.86868667602539,8.583404541015625,34.32814025878906,12.649621963500977,32.83289337158203,29.339216232299805,27.068607330322266,26.21370506286621,7.822132587432861,25.619922637939453,3.572725534439087,,29.754974365234375,20.23080062866211,14.924423217773438,5.410516738891602,38.01573944091797,28.977031707763672,46.210208892822266,12.172165870666504,52.88005447387695,8.153162956237793,83.08002471923828,55.57910919189453,6.563451290130615,14.838711738586426,50.477142333984375,71.2573013305664,43.33687973022461,10.105817794799805,25.062789916992188,31.346586227416992,,,24.123491287231445,19.113115310668945,20.748779296875,,20.91429901123047,1.1359933614730835
2008-05-01,18.284412384033203,6.7438201904296875,33.53310775756836,11.87500286102295,32.50363540649414,28.106334686279297,27.634159088134766,30.06937026977539,7.842991352081299,26.16008186340332,3.804422378540039,,30.112478256225586,22.802776336669922,15.435531616210938,5.160800933837891,33.78727722167969,27.679962158203125,46.177215576171875,11.837204933166504,54.16928482055664,7.976977348327637,93.3479995727539,58.131568908691406,6.350202560424805,14.609987258911133,49.79502868652344,87.27848815917969,43.304073333740234,10.487030029296875,23.94334602355957,31.401105880737305,,,25.863998413085938,19.63241195678711,21.575807571411133,,20.586257934570312,1.1771714687347412
2008-06-01,18.88454818725586,5.990778923034668,33.47263717651367,9.598800659179688,26.275997161865234,25.641826629638672,22.0484676361084,26.987546920776367,8.199917793273926,21.532514572143555,3.424156427383423,,29.39031219482422,18.315202713012695,14.81331729888916,4.453272342681885,27.965545654296875,25.633207321166992,38.8658332824707,10.522916793823242,48.74534606933594,6.7875075340271,91.8561019897461,51.35375213623047,6.525757312774658,11.768044471740723,44.508575439453125,84.0409927368164,36.757659912109375,9.208849906921387,22.15544319152832,24.071760177612305,,,21.978309631347656,16.906091690063477,21.246723175048828,,16.440635681152344,1.3725693225860596
2008-07-01,21.775100708007812,6.35539436340332,33.81529998779297,9.71838665008545,28.13181495666504,28.431499481201172,20.190654754638672,29.73387336730957,8.254263877868652,20.1522216796875,3.734358549118042,,24.831912994384766,18.132747650146484,14.639129638671875,4.87778902053833,31.318326950073242,25.78899383544922,40.968563079833984,11.240588188171387,51.94475555419922,6.329455852508545,84.21846008300781,50.090354919433594,7.104739665985107,12.042516708374023,38.66674041748047,87.0499496459961,37.893550872802734,8.388895988464355,23.533954620361328,25.48533821105957,,,22.878456115722656,18.449127197265625,19.36509895324707,,15.734652519226074,1.5360246896743774
2008-08-01,22.882568359375,6.701549053192139,33.309696197509766,12.221728324890137,28.037546157836914,27.39762306213379,22.152698516845703,29.157222747802734,9.504252433776855,21.449695587158203,3.695011854171753,,28.467561721801758,17.91553497314453,14.298009872436523,5.764836311340332,34.5946044921875,27.3326473236084,46.54430389404297,11.9508056640625,53.24061584472656,6.59714937210083,79.03941345214844,50.469364166259766,7.022776126861572,13.519865989685059,44.088226318359375,82.60784149169922,40.40520477294922,9.351808547973633,25.382421493530273,26.556474685668945,,,22.07120704650879,18.21049690246582,19.225929260253906,,16.911291122436523,1.5058397054672241
2008-09-01,18.900245666503906,6.186932563781738,31.064573287963867,9.566909790039062,29.4573974609375,29.447546005249023,20.29488754272461,23.931264877319336,9.95425033569336,18.208776473999023,3.365036725997925,,27.45114517211914,13.792877197265625,13.245620727539062,4.9579572677612305,32.448795318603516,25.08797836303711,36.59845733642578,10.8035306930542,45.20915222167969,6.759251117706299,51.68017578125,51.46523666381836,6.905933856964111,13.024589538574219,42.55891036987305,97.25910949707031,31.43450355529785,9.475059509277344,24.306760787963867,22.90892219543457,,,19.298690795898438,14.59375286102295,16.691612243652344,,13.319083213806152,1.254106879234314
2008-10-01,15.345223426818848,5.185392379760742,27.00770378112793,10.316317558288574,25.592586517333984,24.955547332763672,20.18452262878418,18.07098388671875,6.456456661224365,15.453719139099121,2.891087770462036,,27.41205596923828,14.414098739624023,12.576080322265625,3.926694393157959,22.07303237915039,22.16352081298828,29.363338470458984,8.8777437210083,37.97202682495117,5.96583890914917,29.66771697998047,43.8587760925293,7.091222763061523,10.406698226928711,34.98124313354492,85.78438568115234,16.833740234375,7.62626838684082,25.810592651367188,19.030027389526367,,,14.959731101989746,12.543021202087402,16.783735275268555,,8.864006996154785,1.1621278524398804
2008-11-01,15.282013893127441,4.022314548492432,26.825124740600586,9.933642387390137,26.673669815063477,19.307125091552734,18.21634864807129,18.218751907348633,6.499934673309326,17.435813903808594,2.717604160308838,,24.58562469482422,13.997056007385254,11.414820671081543,2.8299131393432617,17.470012664794922,20.811052322387695,22.111297607421875,8.474828720092773,32.638450622558594,5.597761631011963,27.719011306762695,47.31085968017578,7.278401851654053,10.766365051269531,31.833080291748047,83.8648681640625,12.149076461791992,7.849663734436035,22.688051223754883,19.92052459716797,,,15.834246635437012,14.004632949829102,16.091856002807617,,9.030120849609375,1.2672061920166016
2008-12-01,17.754850387573242,3.6923139095306396,26.263341903686523,9.590826988220215,25.439411163330078,13.480450630187988,16.873577117919922,19.822582244873047,6.889062404632568,16.5634708404541,2.852635145187378,,26.24707794189453,13.119522094726562,13.151917457580566,3.0471150875091553,18.841238021850586,21.10137367248535,27.587326049804688,9.328457832336426,35.4598503112793,5.587351322174072,25.192363739013672,46.300132751464844,7.184812068939209,10.742779731750488,37.045387268066406,85.25780487060547,13.087418556213379,7.495312213897705,23.706274032592773,21.292715072631836,,,16.977855682373047,14.765267372131348,15.707967758178711,,10.243673324584961,1.3250133991241455
2009-01-01,15.673927307128906,4.403082847595215,22.886629104614258,10.9262113571167,23.71320915222168,13.373498916625977,16.42598533630371,19.498214721679688,5.31081485748291,15.085559844970703,2.647853374481201,,23.36201286315918,11.625115394592285,11.195416450500488,3.185783863067627,17.244966506958008,24.610008239746094,23.46106719970703,9.010910034179688,31.774309158325195,4.568629741668701,26.8576602935791,38.71969223022461,6.3209075927734375,10.837116241455078,34.4367561340332,67.01376342773438,10.695703506469727,7.602847576141357,23.019624710083008,16.843399047851562,,,15.939964294433594,16.010622024536133,15.814949035644531,,8.146489143371582,1.1510215997695923
2009-02-01,14.376827239990234,3.5953900814056396,23.338056564331055,9.295848846435547,22.299251556396484,11.582045555114746,16.41678810119629,16.557262420654297,3.1899678707122803,14.470110893249512,2.4716873168945312,,21.422998428344727,9.904806137084961,9.415765762329102,2.6925907135009766,13.060639381408691,22.698137283325195,28.120126724243164,8.143620491027832,33.68574523925781,3.843627452850342,23.436933517456055,38.1400146484375,6.410897254943848,10.899026870727539,30.43637466430664,57.03389358520508,8.131134033203125,6.2826385498046875,21.364362716674805,11.611326217651367,,,15.31209945678711,16.405851364135742,15.130677223205566,,7.915774345397949,1.0801150798797607
2009-03-01,13.25671672821045,3.836313009262085,24.575984954833984,6.983844757080078,21.598163604736328,13.86815357208252,18.026277542114258,17.458288192749023,3.9347429275512695,15.712249755859375,2.6165547370910645,,22.752159118652344,11.694621086120605,9.624259948730469,2.8720970153808594,15.439348220825195,20.209165573120117,28.581892013549805,8.93578815460205,35.10354232788086,4.153704643249512,23.417444229125977,38.49673843383789,6.173322677612305,11.391355514526367,29.35585594177246,74.36912536621094,10.92499828338623,5.443918228149414,22.129335403442383,13.38598346710205,,,16.052078247070312,15.451333045959473,15.108476638793945,,7.253628253936768,1.134790301322937
2009-04-01,16.293399810791016,5.169238090515137,24.820764541625977,8.769669532775879,21.288856506347656,17.936800003051758,18.939855575561523,20.47492790222168,5.541248798370361,19.222286224365234,2.7895913124084473,,25.598134994506836,14.127379417419434,10.16411304473877,3.777256727218628,20.497699737548828,22.340551376342773,34.60255432128906,10.421102523803711,42.60081481933594,5.799275875091553,27.59502601623535,40.29523468017578,6.072534084320068,13.717386245727539,33.35679244995117,85.60604095458984,17.334659576416016,7.054569244384766,22.855148315429688,17.382129669189453,,,18.55070686340332,16.372295379638672,15.47988224029541,,9.673811912536621,1.1658296585083008
2009-05-01,15.84333324432373,4.767699718475342,26.307477951049805,9.132413864135742,21.368196487426758,21.724693298339844,19.365983963012695,19.624359130859375,5.6999430656433105,19.03961944580078,2.819101095199585,,25.422216415405273,13.2204008102417,10.333513259887695,3.284960985183716,21.45807456970215,23.480587005615234,35.05840301513672,10.168431282043457,43.44704055786133,6.364403247833252,35.712562561035156,42.64853286743164,6.209320068359375,13.502177238464355,32.62641143798828,80.39952087402344,19.09140968322754,7.192026138305664,24.7569637298584,16.146211624145508,,,16.790454864501953,15.514718055725098,16.450773239135742,,9.53769302368164,1.0576187372207642
2009-06-01,15.308143615722656,4.280052185058594,26.972434997558594,9.176261901855469,22.67738914489746,21.054607391357422,19.32741928100586,19.587217330932617,6.000260353088379,18.56308937072754,2.8132882118225098,,27.1020565032959,12.230122566223145,10.1728515625,3.7530224323272705,20.965137481689453,23.34113311767578,36.457088470458984,10.608901977539062,41.224281311035156,6.186429977416992,36.18486022949219,40.7259521484375,5.816962242126465,12.812325477600098,33.27152633666992,84.08568572998047,18.463491439819336,7.299973487854004,23.060598373413086,15.100428581237793,,,18.496204376220703,16.159765243530273,15.968315124511719,,10.233746528625488,1.163702130317688
2009-07-01,16.226472854614258,4.829283237457275,30.34865379333496,10.847980499267578,24.266359329223633,23.285263061523438,20.925331115722656,24.181705474853516,6.64554500579834,20.724958419799805,3.1833834648132324,,31.02618980407715,13.637957572937012,10.274426460266113,3.5803024768829346,24.289051055908203,21.719158172607422,49.016944885253906,12.300291061401367,47.961124420166016,7.718372344970703,39.06233215332031,46.48606872558594,6.604034423828125,14.70499038696289,40.42708206176758,90.53538513183594,21.10919952392578,8.578420639038086,25.3132381439209,18.726648330688477,,,21.711753845214844,16.910587310791016,16.14676284790039,,11.76466178894043,1.231331706047058
2009-08-01,19.894357681274414,6.230088710784912,30.84162139892578,11.723603248596191,24.45006561279297,25.570541381835938,20.868144989013672,25.185699462890625,7.1160664558410645,21.720298767089844,3.2332653999328613,,30.045156478881836,15.796481132507324,11.265260696411133,3.205134153366089,30.306049346923828,23.432662963867188,50.7847785949707,12.268041610717773,50.53765106201172,7.997185707092285,38.62915802001953,52.50227355957031,6.690778732299805,15.553062438964844,40.75840377807617,88.73239135742188,22.153369903564453,10.132023811340332,26.062280654907227,20.661846160888672,,,21.90250587463379,18.255050659179688,16.58663558959961,,11.76466178894043,1.3573676347732544
2009-09-01,20.60951805114746,6.885888576507568,32.20867919921875,12.441125869750977,26.545047760009766,24.855819702148438,19.6959228515625,26.71967315673828,8.290127754211426,22.437049865722656,3.4545607566833496,,31.06208038330078,15.858088493347168,11.631314277648926,2.883496046066284,29.65366554260254,24.823984146118164,54.909751892089844,13.62239933013916,52.083560943603516,8.167825698852539,39.826995849609375,51.94422149658203,7.096823215484619,16.62025260925293,40.68343734741211,86.58599853515625,22.48143768310547,10.124117851257324,27.62094497680664,23.334264755249023,,,23.59202766418457,17.4704647064209,16.850149154663086,,12.769023895263672,1.444466233253479
2009-10-01,17.702838897705078,6.31929874420166,30.406648635864258,10.365577697753906,26.400012969970703,23.421829223632812,18.596763610839844,23.595727920532227,7.624675273895264,20.67853546142578,3.565661668777466,,30.427995681762695,14.671584129333496,10.926040649414062,2.7890288829803467,25.814613342285156,24.179582595825195,46.615928649902344,13.256937980651855,53.538536071777344,7.701613426208496,35.82091522216797,53.259063720703125,6.572505474090576,15.7046537399292,42.57255172729492,81.38312530517578,21.58895492553711,8.697016716003418,27.397891998291016,21.922353744506836,,,24.188127517700195,16.666826248168945,16.862592697143555,,10.860251426696777,1.2921295166015625
2009-11-01,19.309228897094727,6.644786834716797,32.06369400024414,9.66021728515625,25.66193199157715,25.03791618347168,20.53141212463379,22.991092681884766,7.278424263000488,21.372072219848633,3.4754207134246826,,30.8148250579834,15.121087074279785,10.659643173217773,3.1489038467407227,26.673580169677734,23.91596794128418,50.527767181396484,13.110038757324219,52.560970306396484,7.693995952606201,40.45051193237305,55.238990783691406,6.753777027130127,15.546998023986816,42.57255172729492,81.30582427978516,22.717784881591797,8.811657905578613,27.714584350585938,23.844383239746094,,,24.82851219177246,16.83441162109375,17.101211547851562,,10.991893768310547,1.3109151124954224
2009-12-01,20.723289489746094,5.960055351257324,34.39597702026367,11.419567108154297,27.608657836914062,25.4476261138916,21.322425842285156,23.86445426940918,7.585704803466797,22.90715217590332,3.605113983154297,,33.299320220947266,16.62247085571289,11.608318328857422,3.4359042644500732,27.84542465209961,26.32147789001465,52.809661865234375,13.955615043640137,59.69275665283203,8.163253784179688,50.534942626953125,59.62691879272461,6.794709205627441,17.281179428100586,44.91145706176758,80.11244201660156,25.53987693786621,10.823830604553223,30.325214385986328,25.058822631835938,,,27.856721878051758,17.276216506958008,19.184720993041992,,11.274672508239746,1.4205567836761475
2010-01-01,19.829347610473633,5.516426086425781,31.89383316040039,11.512804985046387,26.71587371826172,23.740497589111328,22.453353881835938,24.08466339111328,6.879415988922119,22.826248168945312,3.7806077003479004,,33.582462310791016,16.323566436767578,10.799095153808594,3.193887948989868,24.008501052856445,24.044113159179688,55.448883056640625,14.973172187805176,60.21825408935547,8.579184532165527,44.73237228393555,58.44202423095703,6.480894088745117,18.054285049438477,43.712013244628906,85.55574035644531,24.171159744262695,11.215198516845703,29.521093368530273,22.93931770324707,,,25.557464599609375,18.01129913330078,17.925067901611328,,11.623271942138672,1.2876893281936646
2010-02-01,20.124616622924805,5.265679359436035,36.33469772338867,12.28708267211914,27.68601417541504,24.186626434326172,21.52890968322754,25.256610870361328,6.780813217163086,22.61450958251953,3.8363852500915527,,35.32917785644531,15.424560546875,10.621866226196289,2.861004114151001,22.98171615600586,21.488489151000977,52.84098815917969,16.478017807006836,60.62187576293945,7.805215358734131,43.92362594604492,58.11331558227539,6.714792728424072,17.5661678314209,41.478065490722656,84.98907470703125,21.306747436523438,13.662220001220703,29.58718490600586,22.72210693359375,,,26.71561050415039,17.83228874206543,17.468944549560547,,11.608646392822266,1.263779878616333
2010-03-01,22.191530227661133,6.249378204345703,36.81938552856445,12.076285362243652,28.749618530273438,25.8846492767334,22.672550201416016,27.223546981811523,7.5535993576049805,25.66408348083496,3.971973180770874,,37.70200729370117,16.985267639160156,11.263829231262207,2.8875441551208496,26.488704681396484,21.763090133666992,61.79307556152344,16.76106834411621,65.90726470947266,8.312561988830566,51.35599136352539,59.5198974609375,6.905807971954346,19.20939826965332,47.13041305541992,88.30311584472656,24.481590270996094,15.259307861328125,30.396814346313477,23.432992935180664,,,29.580303192138672,19.424320220947266,18.321510314941406,,12.520370483398438,1.3536105155944824
2010-04-01,23.291351318359375,5.217459201812744,36.3844108581543,11.374975204467773,28.607807159423828,23.73138999938965,23.4063777923584,28.481334686279297,6.925279140472412,24.775972366333008,4.449481964111328,,36.63722610473633,17.09935760498047,10.552946090698242,3.010352373123169,22.98171615600586,20.547515869140625,63.598533630371094,17.570819854736328,66.1357192993164,8.359793663024902,46.882694244384766,59.863887786865234,6.410726070404053,20.164413452148438,47.940032958984375,85.53854370117188,24.982511520385742,15.203963279724121,28.452606201171875,24.627683639526367,,,29.27033233642578,20.06798553466797,17.46468734741211,,11.576955795288086,1.3525859117507935
2010-05-01,21.015851974487305,4.280534267425537,35.31953430175781,13.207297325134277,27.086524963378906,21.075090408325195,21.417728424072266,27.294456481933594,6.170837879180908,21.699932098388672,4.303009986877441,,37.047977447509766,15.901442527770996,9.948402404785156,2.771035671234131,19.93834686279297,20.44866371154785,61.46707534790039,17.251935958862305,65.6635513305664,8.303421974182129,39.35080337524414,59.496585845947266,6.0423383712768555,20.661623001098633,46.343284606933594,92.38128662109375,20.73174476623535,17.56402015686035,27.235414505004883,20.661846160888672,,,27.92824363708496,17.310501098632812,16.08353614807129,,10.21180534362793,1.204689383506775
2010-06-01,20.723289489746094,4.38255500793457,37.82862091064453,13.677536964416504,29.285144805908203,21.020360946655273,21.45119857788086,27.686885833740234,6.066164493560791,20.768619537353516,4.53246545791626,,39.686767578125,15.215068817138672,9.490756034851074,2.6315839290618896,19.51170539855957,19.80806541442871,66.7461929321289,17.52065658569336,69.4454116821289,8.952960014343262,35.61631393432617,63.08021926879883,5.56869649887085,19.937023162841797,47.96251678466797,93.54037475585938,21.7194766998291,18.156997680664062,28.651845932006836,20.33602523803711,,,29.187664031982422,15.642292022705078,16.25018882751465,,9.947137832641602,1.4024412631988525
2010-07-01,19.10820770263672,5.334182262420654,39.14759826660156,14.739631652832031,28.51657485961914,24.748342514038086,23.144886016845703,27.858530044555664,6.732515335083008,22.46809196472168,4.566483974456787,9.916953086853027,38.89270782470703,15.441445350646973,10.294440269470215,3.2514681816101074,25.344045639038086,19.32667350769043,66.81126403808594,18.427143096923828,72.39151000976562,9.066171646118164,37.265289306640625,62.72966384887695,6.597649574279785,21.35336685180664,45.02390670776367,114.14356231689453,24.153526306152344,16.65907096862793,25.782609939575195,22.23117446899414,,,30.883642196655273,15.032760620117188,17.017311096191406,,10.471348762512207,1.5383902788162231
